"species","X","Y","state","region","sex","weight","size","fur","tail","age","color","joey","behav","obs"
"Phascolarctos cinereus",153.2154751,-27.49284192,"Queensland","northern","male",7.11975366203114,70.801590147987,1.85869579948485,1.16824080049992,8,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",148.1443172,-22.47617089,"Queensland","northern","female",5.45134462439455,70.3853701592423,1.85280147148296,1.5624557598494,10,"grey-brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.228487,-27.502979,"Queensland","northern","male",6.63057695887983,68.6586671321653,2.4792802373413,1.05664045060985,1,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.6,-27.5,"Queensland","northern","male",6.4700189656578,72.9891910100356,1.92397443996742,1.80124409031123,1,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.28171,-27.525893,"Queensland","northern","female",5.62044690153562,65.195293586771,1.94534080452286,1.62560022459365,10,"grey-brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.833,-27.2,"Queensland","northern","male",7.28767367172986,70.5651412788779,1.68889697641134,1.08667498477735,12,"grey-brown","No","Feeding","Opportunistic"
"Phascolarctos cinereus",153.18742,-27.48146,"Queensland","northern","male",6.4709115321748,73.5206606101245,2.00089916517027,1.74095789575949,9,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.282054,-27.526896,"Queensland","northern","male",7.11535628000274,68.6143552532885,1.56359792384319,1.24004307272844,1,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.0011029,-25.74841914,"Queensland","northern","female",5.54551262664609,69.3055376709206,1.44769940548576,1.26011629216373,1,"grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",149.8178118,-26.83172616,"Queensland","northern","female",5.82192206103355,71.7391874433495,1.50278158276342,1.92216627998278,1,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.548142,-27.932522,"Queensland","northern","male",6.04429378826171,71.8821753725409,2.20724594080821,1.84283185144886,11,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.231397,-27.977381,"Queensland","northern","female",5.91487375902943,68.2553728293395,1.46528736548498,1.3069921976421,9,"light grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",153.252911,-27.493981,"Queensland","northern","female",5.9806497329846,68.4877407756401,1.52230946952477,1.80833047395572,7,"grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.2211,-27.96222,"Queensland","northern","male",7.47037579165772,70.3193690761458,2.35335226170719,1.85662050591782,5,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",151.4010917,-27.33174944,"Queensland","northern","female",5.40601511881687,69.9873195986263,1.11041362886317,1.96984210098162,3,"grey","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",148.5705014,-21.39059677,"Queensland","northern","male",6.80774439452216,67.5846328096464,1.59192002611235,1.28502512793057,1,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.7289572,-34.94308093,"South Australia","southern","female",7.546668341849,71.7173010641709,4.65583177702501,1.37441373220645,3,"dark grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",138.75884,-34.797069,"South Australia","southern","male",16.5550676265266,76.5531245016027,4.53754597424995,1.81038414011709,1,"dark grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",138.751442,-35.001487,"South Australia","southern","male",15.2246808365453,80.6277420492843,5.87523573392536,1.87638200330548,4,"chocolate brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.70354,-34.874314,"South Australia","southern","female",7.8447416741401,69.5102813474368,4.43201117217541,1.03992660529912,12,"chocolate brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.6968,-34.9667,"South Australia","southern","male",16.8879174641334,78.6403224654496,5.18326695566066,1.62885944754817,8,"dark grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",138.707826,-34.914913,"South Australia","southern","female",7.3418875632342,69.8958529178053,3.22798392083496,1.56342261633836,4,"dark grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",138.680656,-34.97572,"South Australia","southern","male",17.6887660289649,78.4166386632714,3.71411700814497,1.33803662471473,8,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.57947,-34.912745,"South Australia","southern","male",16.4297224029433,81.9059988511726,4.28117951168679,1.9216798839625,2,"dark grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",138.583219,-35.081371,"South Australia","southern","female",7.98015385540202,68.9822558565065,4.10722288442776,1.59319571126252,2,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.6,-34.9,"South Australia","southern","male",16.5562376654707,76.6284530612174,3.87225921056233,1.78751726192422,12,"dark grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",138.69594,-34.96617,"South Australia","southern","male",17.8889215223026,78.5577814974822,4.11378175334539,1.05714194127358,10,"chocolate brown","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",138.640333,-34.978182,"South Australia","southern","female",7.21512814844027,70.9947584553156,3.32286779442802,1.21056429599412,10,"chocolate brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",138.674448,-34.932346,"South Australia","southern","male",15.9830127402674,79.8774147033691,4.16138871246949,1.13489668932743,7,"chocolate brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",138.66667,-35.01972,"South Australia","southern","male",17.6294680468272,75.4166135604028,5.87638507212978,1.52537554968148,5,"chocolate brown","No","Feeding","Stagwatching"
"Phascolarctos cinereus",145.173,-37.057,"Victoria","southern","female",7.56585557758808,69.0927003296092,4.82942084548995,1.49615332437679,2,"light brown","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",144.903,-37.468,"Victoria","southern","female",7.75664902944118,69.9324754900299,3.63063834561035,1.88402439607307,2,"dark grey","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",141.5083,-37.9309,"Victoria","southern","female",7.51365695381537,69.1911279114429,4.49608446052298,1.6498152075801,7,"dark grey","Yes","Feeding","Spotlighting"
"Phascolarctos cinereus",145.1779,-38.3864,"Victoria","southern","male",7.03410710627213,77.07665197202,4.58982596732676,1.22353190206923,2,"dark grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",146.7261887,-38.47556468,"Victoria","southern","male",7.06625808961689,81.4950713941362,4.03211169177666,1.20226160995662,9,"light brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",145.0092558,-38.37381556,"Victoria","southern","male",7.85733871744014,80.2538386206143,3.32942862343043,1.29555127001368,10,"light brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",149.757866,-37.559667,"Victoria","southern","female",7.89820703445002,72.9751054681838,4.32186402427033,1.82497872761451,3,"light brown","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",145.8109,-36.7569,"Victoria","southern","male",7.50447033508681,80.5262216306292,3.68899423629045,1.10581825091504,10,"dark grey","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",144.5950341,-37.33193151,"Victoria","southern","male",7.9824689347297,76.0441670513246,3.37897505424917,1.0529441004619,5,"dark grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",145,-38.37,"Victoria","southern","male",7.00554158142768,77.2073844703846,3.17302684485912,1.66227233153768,5,"light brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",141.7253,-36.8409,"Victoria","southern","male",7.61830061697401,78.6504543279298,4.72101716278121,1.28203477407806,9,"dark grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",144.4488572,-37.80179022,"Victoria","southern","female",7.69490392692387,70.8822172502987,3.30075403954834,1.25407169270329,9,"chocolate brown","Yes","Just Chillin","Stagwatching"
"Phascolarctos cinereus",141.5043,-38.1806,"Victoria","southern","female",7.97403726680204,71.495607211953,3.34979571728036,1.58818176318891,12,"dark grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",146.5429,-38.4568,"Victoria","southern","male",7.26540043437853,77.7071642444935,4.54943605558947,1.87607736908831,8,"light brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",147.7128,-37.6756,"Victoria","southern","female",7.85009414004162,70.0869746478274,3.30099425883964,1.14175166166387,11,"dark grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",144.25,-37.83,"Victoria","southern","female",7.12969427532516,70.3559639847372,3.5431340043433,1.19188492349349,4,"dark grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",143.8391,-37.7094,"Victoria","southern","male",7.11970976740122,81.0386633342132,4.88736497890204,1.13031888217665,7,"light brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",141.2566,-37.5496,"Victoria","southern","female",7.41678225528449,70.4018640595023,4.61664723791182,1.21460225386545,3,"dark grey","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",145.1779,-38.3864,"Victoria","southern","female",7.87624013819732,70.4224757181946,4.18511873017997,1.39263872150332,12,"dark grey","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",145.1779,-38.3864,"Victoria","southern","female",7.50615961290896,68.4093355149962,4.65441510314122,1.27392615936697,11,"dark grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",144.3483,-37.4884,"Victoria","southern","female",7.56045814766549,70.8112100530416,3.33459171839058,1.89721420360729,11,"chocolate brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",141.7194,-38.2369,"Victoria","southern","female",7.56673532235436,68.8453952113632,3.55219789082184,1.7457589188125,1,"light brown","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",145.2544,-37.5287,"Victoria","southern","male",7.62226098030806,80.9620603916701,4.2364021060057,1.897550762631,2,"chocolate brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",145.513,-36.758,"Victoria","southern","female",7.50645974394865,72.7440398612525,3.22946547856554,1.81255335104652,3,"dark grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",146.37,-39,"Victoria","southern","female",7.16829021950252,72.3515705841128,4.03424145188183,1.84696233295836,7,"light brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",141.438,-37.98,"Victoria","southern","male",7.75305197411217,77.638484084513,3.64182821195573,1.27174298511818,4,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",145.1779,-38.3864,"Victoria","southern","female",7.05387471104041,69.531754177995,3.14743582159281,1.47801383910701,10,"light brown","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",142.3596,-37.1401,"Victoria","southern","male",7.59613958396949,80.3125218357891,4.4760753964074,1.26403685007244,8,"light brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",142.543,-36.957,"Victoria","southern","female",7.75728373695165,71.7728507886641,4.26617295993492,1.61750940047204,8,"dark grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",145.9959,-37.8456,"Victoria","southern","male",7.58929550787434,79.5350067066029,4.18622107477859,1.48253947589546,2,"dark grey","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",145.1771,-36.9354,"Victoria","southern","male",7.67856715153903,79.0448997055646,4.08262729924172,1.56637848587707,12,"light brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.7297106,-30.18316116,"New South Wales","northern","female",6.73625504574738,71.557982672425,2.24038260546513,1.15887246350758,6,"grey-brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",151.8413106,-32.79279499,"New South Wales","northern","female",6.07714696833864,67.9526155967731,2.37173109175637,1.36596363503486,2,"light grey","Yes","Just Chillin","Opportunistic"
"Phascolarctos cinereus",152.7620535,-30.23195492,"New South Wales","northern","female",6.63718812493607,67.8685621354496,2.99851094908081,1.95425561838783,6,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",153.5164913,-28.58857304,"New South Wales","northern","female",6.76613799412735,67.786548183253,2.19439008506015,1.97125103883445,7,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.1523305,-34.50294486,"New South Wales","southern","female",6.65828763134778,69.1570895602927,2.73907978623174,1.1671856129542,9,"dark grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.5518183,-31.3135297,"New South Wales","northern","male",8.34462706232443,69.9150847558398,2.81387450965121,1.31956239207648,9,"grey-brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.297456,-29.004034,"New South Wales","northern","male",9.15522245084867,71.4204044627957,2.59674948453903,1.49849814944901,4,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.0341792,-32.73309447,"New South Wales","northern","female",6.77813106961548,66.1656422146596,2.23450856376439,1.08725530956872,1,"light grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.127725,-34.49054,"New South Wales","southern","female",6.759758007247,68.6092116399668,2.24012336833403,1.56675902381539,4,"chocolate brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.8145691,-31.57199772,"New South Wales","northern","male",9.8750040596351,70.8500647501089,2.55355740129016,1.34128499217331,7,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.884141,-31.43567399,"New South Wales","northern","male",8.83413230860606,71.6906150300056,2.55420807260089,1.88499946659431,1,"light grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.153553,-34.50093617,"New South Wales","southern","male",8.1628789016977,79.1562468023039,2.99704692210071,1.87282723071985,12,"chocolate brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.1791835,-32.6765904,"New South Wales","northern","female",6.14760462846607,68.2625840233639,2.2087426809594,1.61639024666511,7,"grey","Yes","Just Chillin","Opportunistic"
"Phascolarctos cinereus",152.9093041,-31.44407627,"New South Wales","northern","female",6.5138917863369,69.7851354479324,2.08816452673636,1.51134434784763,3,"grey-brown","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",150.798339,-34.111022,"New South Wales","southern","female",6.12979202321731,68.1808908244129,2.46467074309476,1.39750836067833,8,"light brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.8961176,-31.43443012,"New South Wales","northern","female",6.62309131328948,71.6594129907433,2.09011878352612,1.35705391666852,2,"grey","Yes","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.9172784,-31.45933886,"New South Wales","northern","male",9.22585279960185,70.1226981826592,2.86896862881258,1.65812882524915,3,"grey-brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.7237236,-30.17714752,"New South Wales","northern","female",6.83691142615862,65.9543267942034,2.08839268074371,1.67490353435278,10,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.8030982,-29.6067757,"New South Wales","northern","female",6.24302404653281,66.4465735877864,2.64023867901415,1.43832580838352,5,"grey-brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.280052,-28.874002,"New South Wales","northern","female",6.87917967978865,64.8081708922517,2.23880898929201,1.7558629042469,8,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.8909961,-31.45901242,"New South Wales","northern","male",9.60871770372614,72.3409412226174,3.14101900113747,1.03570526186377,8,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.0786667,-30.39982205,"New South Wales","northern","female",6.93504240666516,67.2897617439274,2.83889676001854,1.76824825559743,2,"light grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.7955211,-30.07959063,"New South Wales","northern","female",6.90356143633835,67.4881746004801,2.19389604777098,1.18703203159384,8,"light grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.0394761,-32.7367433,"New South Wales","northern","male",9.2792663522996,67.6231867616996,2.74630531505682,1.80467783845961,1,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.346424,-31.966332,"New South Wales","northern","female",6.93641564669088,68.8992855280638,2.58409441635013,1.37459234776907,5,"grey-brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.852053,-30.50822224,"New South Wales","northern","male",9.55791420536116,67.6068958294578,3.08866876666434,1.15136368013918,1,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.5555494,-28.59976364,"New South Wales","northern","male",8.17141776252538,70.7731852921192,3.01099347090349,1.79703560704365,6,"grey","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",152.908188,-28.999985,"New South Wales","northern","male",8.65235054912046,70.0133225767408,2.76701024430804,1.24476387002505,12,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.483264,-28.808542,"New South Wales","northern","male",8.09591587120667,73.5776194867678,2.91442648344673,1.7499222762417,5,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",150.7948629,-34.16259915,"New South Wales","southern","female",6.32284510228783,68.2903037716169,2.04213422816247,1.7594630275853,8,"dark grey","Yes","Feeding","Stagwatching"
"Phascolarctos cinereus",152.1811243,-32.6758717,"New South Wales","northern","male",9.86797121493146,71.1168987947051,3.21864734240808,1.41388604743406,1,"light grey","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",153.3587512,-29.40772456,"New South Wales","northern","male",9.14369116304442,71.8428556937259,2.7447816177737,1.69278968335129,12,"grey-brown","No","Feeding","Opportunistic"
"Phascolarctos cinereus",150.254037,-30.995041,"New South Wales","northern","male",9.57627381477505,67.4114405725151,2.56891538831405,1.96426353277639,6,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.7929164,-30.08464022,"New South Wales","northern","female",6.15686716581695,66.352978833206,2.13371553272009,1.65653175394982,7,"grey-brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.5149692,-34.47018871,"New South Wales","southern","male",8.41072641033679,75.6945700356737,3.48601812403649,1.65065927640535,11,"chocolate brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.4550781,-28.30590138,"New South Wales","northern","male",8.28769171237946,71.6295147195924,3.35204443125986,1.35911987465806,7,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.313311,-33.65617354,"New South Wales","northern","male",8.09769520675763,69.2656987819821,2.81032482511364,1.70888197352178,8,"grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.0400672,-32.67275037,"New South Wales","northern","female",6.55279945652001,70.9039975646418,2.74998737359419,1.31252232776023,1,"grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",152.0266407,-32.73935029,"New South Wales","northern","male",9.99542064918205,68.7774172397796,2.83090942562558,1.34337898343801,8,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",150.1255139,-34.53300026,"New South Wales","southern","female",6.90577289811336,69.3703881227411,2.69602455664426,1.40341621614061,7,"dark grey","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.8698207,-29.67699206,"New South Wales","northern","female",6.37515787966549,69.0656175774755,2.31189787108451,1.62048941082321,12,"light grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.1966233,-32.23596366,"New South Wales","northern","female",6.64612412732095,67.1256579588633,2.81802678573877,1.76024829177186,4,"grey-brown","Yes","Feeding","Opportunistic"
"Phascolarctos cinereus",152.6713511,-31.43544949,"New South Wales","northern","female",6.45740322000347,65.2984933842206,2.44551956723444,1.7502657417208,4,"light grey","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",151.86198,-32.77225,"New South Wales","northern","female",6.28111829003319,65.602818647353,2.82680279994383,1.70285147288814,11,"grey","Yes","Feeding","Stagwatching"
"Phascolarctos cinereus",149.7979596,-36.6510995,"New South Wales","southern","female",6.60445016412996,69.8142807227559,2.4099497331772,1.63971093227156,10,"chocolate brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.182251,-32.676781,"New South Wales","northern","female",6.94339590496384,69.6500027105911,2.1262791226618,1.1702545795124,2,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",150.1663222,-34.45404375,"New South Wales","southern","female",6.02430847124197,72.3472466093954,2.1048083177302,1.8179308779072,4,"chocolate brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",151.7797262,-32.76695421,"New South Wales","northern","male",8.53984937584028,72.3131041986868,2.70596309425309,1.2351034139283,6,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.877435,-31.424321,"New South Wales","northern","male",8.15376312006265,67.4361798753031,3.33732943842188,1.74697131826542,5,"light grey","No","Feeding","Stagwatching"
"Phascolarctos cinereus",153.4239582,-28.2079715,"New South Wales","northern","female",6.16400582529604,68.8834666328737,2.0821380559355,1.05961889447644,10,"grey-brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",153.5164913,-28.58857304,"New South Wales","northern","female",6.35295753204264,70.5604642817751,2.4100765476469,1.46417625271715,2,"grey-brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.9052482,-31.479514,"New South Wales","northern","male",8.15594482468441,71.743862369284,3.03365049441345,1.0809401422739,4,"grey","No","Feeding","Stagwatching"
"Phascolarctos cinereus",150.7889978,-34.21713975,"New South Wales","southern","female",6.05345662729815,72.9569217534736,2.1410581083037,1.11807574424893,11,"light brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",151.7594825,-32.76404937,"New South Wales","northern","female",6.4711978926789,65.9791945318691,2.34190629608929,1.30765662412159,6,"light grey","Yes","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.272081,-28.93147,"New South Wales","northern","male",9.04334789002314,72.8448072525673,2.74598255450837,1.90084802452475,5,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.03499,-30.415,"New South Wales","northern","male",9.08905097981915,68.2562711022794,3.04889957420528,1.93804043182172,2,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.8109247,-29.80946158,"New South Wales","northern","female",6.81255117338151,67.6646667336579,2.40856352215633,1.51389747089706,3,"grey","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",151.5189056,-30.52075708,"New South Wales","northern","male",9.58440749021247,72.9140253446996,2.93603666150011,1.54526145127602,12,"grey","No","Feeding","Stagwatching"
"Phascolarctos cinereus",150.1672361,-34.45437143,"New South Wales","southern","male",9.57346631819382,76.9731659204699,3.2972980174236,1.71311585512012,8,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.5388681,-34.38058297,"New South Wales","southern","female",6.77103012055159,70.8415642352775,2.87262104894035,1.41952345031314,7,"dark grey","No","Sleeping","Spotlighting"
