"species","X","Y","state","region","sex","weight","size","fur","tail","age","color","joey","behav","obs"
"Phascolarctos cinereus",151.2690851,-33.0728519,"New South Wales","northern","male",9.87965201726183,70.2847549877595,3.00334202218801,1.27188038476743,12,"grey-brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.071509,-32.724476,"New South Wales","northern","female",6.77994162752293,70.6831486059353,2.12558034504764,1.0202629994601,7,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.1598956,-34.50237292,"New South Wales","southern","male",8.64349341625348,75.7864725196268,3.03637155378237,1.94923132658005,10,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.7243178,-34.25565333,"New South Wales","southern","male",9.28918756777421,80.3555425042287,2.92888346849941,1.54672191059217,9,"chocolate brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.8579613,-32.74333822,"New South Wales","northern","male",8.25694136694074,70.2556648657192,3.48853691411205,1.41449227696285,11,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.1112595,-31.18599771,"New South Wales","northern","female",6.31436290196143,65.3001058214111,2.37988760718144,1.58778816205449,8,"grey-brown","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.9587599,-30.55971783,"New South Wales","northern","male",9.3702213447541,68.9816038290504,3.30979071324691,1.30328533705324,5,"grey-brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.0434,-32.7666,"New South Wales","northern","female",6.35749441664666,69.6157196980901,2.67103432188742,1.10810762015171,7,"grey-brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",150.5364548,-34.40949153,"New South Wales","southern","female",6.85177247063257,70.9103866312653,2.39477328583598,1.11415350669995,11,"dark grey","Yes","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.164491,-32.669369,"New South Wales","northern","male",8.16160079790279,69.8216544587631,2.50668580201454,1.65936339180917,10,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.8337491,-31.5840472,"New South Wales","northern","male",9.36604286031798,69.5887762726285,2.98068028502166,1.73287110566162,5,"grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.9854679,-30.3982138,"New South Wales","northern","male",9.67159774433821,71.7819874281995,2.85919904545881,1.00399191025645,8,"grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",153.5650675,-28.63390892,"New South Wales","northern","male",8.61511668842286,73.1608633319382,3.21321147703566,1.41199664724991,8,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.8847457,-31.46994963,"New South Wales","northern","male",8.11777439434081,72.9062761575915,3.2172491827514,1.60606075823307,3,"grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.8260752,-30.27089573,"New South Wales","northern","male",8.76588799385354,69.319256483065,2.61869347793981,1.82588174613193,8,"grey-brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.170619,-32.662746,"New South Wales","northern","female",6.88182331994176,69.2973279180704,2.32927336124703,1.4232842924539,4,"grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.5793176,-31.31432654,"New South Wales","northern","female",6.37024052953348,69.7354817101266,2.19428926939145,1.2855886889156,6,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.161746,-30.29161207,"New South Wales","northern","female",6.19136549066752,71.0553120951634,2.11870786664076,1.44490794697776,3,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",150.7008793,-34.27943232,"New South Wales","southern","female",6.20827942970209,68.1856850192416,2.75281826895662,1.61823585489765,3,"dark grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",151.5238827,-32.15752449,"New South Wales","northern","female",6.11976281506941,65.090383741376,2.25949018006213,1.97146934689954,12,"grey","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.8499889,-31.45850178,"New South Wales","northern","female",6.68910159054212,65.5453532569343,2.78799209580757,1.77831116737798,7,"grey-brown","Yes","Feeding","Opportunistic"
"Phascolarctos cinereus",150.8496199,-34.07723969,"New South Wales","southern","male",9.22696914244443,79.3569544216152,3.22882873262279,1.22229200438596,10,"light brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.8668226,-32.80204855,"New South Wales","northern","male",8.03915246296674,73.3715910922736,2.80531277647242,1.820490044076,3,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",149.6594181,-36.84983684,"New South Wales","southern","male",8.61115418421105,78.5743715651333,3.2674514146056,1.44943934306502,4,"light brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.2093403,-34.5362982,"New South Wales","southern","male",9.57043712120503,78.9332431298681,2.51551639894024,1.8721732350532,11,"dark grey","No","Feeding","Stagwatching"
"Phascolarctos cinereus",150.8302934,-34.14454908,"New South Wales","southern","female",6.66712658945471,70.1637289167847,2.24243251024745,1.52136109210551,2,"chocolate brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.2546683,-28.90653281,"New South Wales","northern","male",8.96063528489321,72.7719667189754,3.37543094204739,1.76810306450352,8,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",153.3778039,-28.35753458,"New South Wales","northern","female",6.45175509597175,67.453406301979,2.94452612753958,1.36581426393241,3,"grey","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.391151,-28.662096,"New South Wales","northern","male",8.6626793416217,67.7938895723317,2.75263826735318,1.55986933456734,2,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.9210804,-31.48172624,"New South Wales","northern","male",9.99796466063708,68.2958300870378,2.88377427286468,1.96994102839381,6,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.821666,-34.131768,"New South Wales","southern","female",6.94273834046908,71.4023976116441,2.85601740633138,1.0550384556409,8,"chocolate brown","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.8891028,-31.44890551,"New South Wales","northern","male",9.38317686319351,73.27414806257,3.41860085679218,1.58606909052469,1,"grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.557663,-28.411999,"New South Wales","northern","female",6.70312664704397,65.1610762394965,2.44851747946814,1.91278204205446,12,"grey","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.231599,-28.443792,"New South Wales","northern","male",8.41091835917905,72.868051069323,3.2134089616593,1.17188739660196,12,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.0266603,-32.73754639,"New South Wales","northern","female",6.72428796696477,64.9098296610871,2.44495781138539,1.49719816516154,6,"grey-brown","No","Feeding","Stagwatching"
"Phascolarctos cinereus",152.029907,-32.738206,"New South Wales","northern","female",6.87344085611403,66.8708381629083,2.04362348839641,1.8257934495341,3,"light grey","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",153.0853733,-30.36209077,"New South Wales","northern","male",9.76057117851451,68.6267570539843,3.12575524044223,1.08523124549538,11,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",150.1593173,-34.49182188,"New South Wales","southern","male",8.95713340118527,76.2080664867535,2.91049930849113,1.14967486634851,5,"light brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.9213499,-31.46167828,"New South Wales","northern","male",9.23168054083362,70.8940070022363,2.95078547648154,1.06492792232893,3,"grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",151.8427758,-32.7621408,"New South Wales","northern","female",6.89670887799002,66.9757097152295,2.85063273343258,1.47343287128024,2,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.0690848,-30.41194122,"New South Wales","northern","female",6.93695357860997,67.6097088611685,2.04967081802897,1.48407528549433,7,"light grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.0069642,-30.54269617,"New South Wales","northern","male",9.97639681631699,69.2776052660309,2.62495082919486,1.64483267697506,7,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.7276672,-32.82416228,"New South Wales","northern","female",6.66017022286542,71.6895642872667,2.2566115653608,1.61019075871445,5,"grey","Yes","Feeding","Spotlighting"
"Phascolarctos cinereus",152.8480168,-31.54546739,"New South Wales","northern","female",6.61594719463028,71.5771376384189,2.02769094798714,1.82820916059427,12,"grey-brown","No","Feeding","Opportunistic"
"Phascolarctos cinereus",153.5576741,-28.41175093,"New South Wales","northern","female",6.7731098132208,69.736348987394,2.78468483849429,1.53201581491157,2,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",148.9482744,-32.55983609,"New South Wales","northern","female",6.55662440229207,72.193840465229,2.67241771914996,1.95295088435523,5,"grey","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.1074232,-32.45849813,"New South Wales","northern","female",6.25200176122598,64.9481201907154,2.17187800561078,1.06919104908593,8,"grey-brown","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",146.5903299,-34.77091173,"New South Wales","southern","female",6.7053651723545,71.0143988667987,2.50141714769416,1.14007373712957,12,"light brown","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",153.2256711,-28.40703183,"New South Wales","northern","female",6.4949688098859,70.2100820724852,2.257747720927,1.00472482363693,3,"light grey","Yes","Feeding","Opportunistic"
"Phascolarctos cinereus",148.7271015,-36.45616554,"New South Wales","southern","female",6.95438451995142,70.8851925896015,2.6750484011136,1.75675493339077,10,"light brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.1797553,-32.6774273,"New South Wales","northern","female",6.6060105515644,64.8581268290989,2.6443012219388,1.27454930334352,7,"grey-brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",150.3723918,-34.55140872,"New South Wales","southern","female",6.45702352048829,71.0839600518811,2.28137821750715,1.32647266541608,3,"dark grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",151.9360957,-32.63488221,"New South Wales","northern","female",6.45881016831845,69.1968775717076,2.15842041326687,1.57112361933105,6,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",151.7445263,-32.76480223,"New South Wales","northern","male",9.96659954357892,73.5459584382828,3.28987997584045,1.49771050922573,11,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.923715,-31.45272931,"New South Wales","northern","male",9.98320367559791,72.2294156034477,2.98168953624554,1.19076779205352,1,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.088515,-32.729697,"New South Wales","northern","female",6.67715841182508,70.5903856277699,2.66265803365968,1.83430358441547,4,"light grey","Yes","Feeding","Spotlighting"
"Phascolarctos cinereus",150.7842395,-34.21358264,"New South Wales","southern","male",9.01791120925918,78.4119614851661,3.18193402397446,1.04251827578992,11,"chocolate brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",151.8597391,-32.77131637,"New South Wales","northern","female",6.58028773078695,67.2721313570626,2.28602346172556,1.94905725074932,12,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",151.9911542,-28.54157576,"New South Wales","northern","female",6.47826020722277,67.6033225127729,2.83223273931071,1.58247059304267,4,"light grey","Yes","Feeding","Spotlighting"
"Phascolarctos cinereus",152.039039,-32.734662,"New South Wales","northern","male",8.5559783577919,68.6648629223462,3.42141137854196,1.136716470588,12,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.0599275,-30.27249541,"New South Wales","northern","female",6.57151191215962,65.260285707959,2.85155639494769,1.96082460554317,2,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.3835303,-28.6702847,"New South Wales","northern","female",6.1531960896682,68.6121280755149,2.64989758934826,1.22288171085529,7,"grey","Yes","Feeding","Stagwatching"
"Phascolarctos cinereus",152.0373515,-32.73582497,"New South Wales","northern","male",8.19227351620793,70.4606349186506,2.87333325925283,1.27140225889161,7,"grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",153.3752628,-28.63730992,"New South Wales","northern","male",9.87555554043502,73.3344973661005,2.60152941709384,1.27723643137142,6,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.8525751,-30.50759116,"New South Wales","northern","male",8.76599774090573,67.4594691523351,3.3463027169928,1.30867229308933,7,"grey-brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.1818557,-32.6765002,"New South Wales","northern","male",9.39246590947732,72.6838119070977,2.77382518793456,1.522961915005,2,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.4722523,-28.31195601,"New South Wales","northern","male",9.87983267009258,71.1379830029327,2.84097181353718,1.73313588858582,2,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.4725064,-28.33171759,"New South Wales","northern","male",9.41914637433365,73.1734154119622,2.74583980138414,1.62965358630754,12,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",150.2328642,-31.01699027,"New South Wales","northern","female",6.53489612648264,65.1562633000547,2.79760249354877,1.90210347156972,11,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.7466864,-32.76301992,"New South Wales","northern","male",8.5799373453483,69.4392299545463,3.14413274126127,1.8072484175209,2,"light grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",150.57611,-34.53606566,"New South Wales","southern","female",6.29546868265606,71.7711221980862,2.41488698427565,1.5942860217765,3,"dark grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.926243,-31.463784,"New South Wales","northern","female",6.6644299835898,69.6437509685755,2.79698879015632,1.36957685602829,6,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.343127,-28.807099,"New South Wales","northern","female",6.48484706715681,69.2344229693525,2.53301364043728,1.36286775721237,9,"grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",153.3566929,-29.40863261,"New South Wales","northern","female",6.16574234282598,65.2420012113405,2.66212488850579,1.85102790035307,1,"grey-brown","Yes","Feeding","Opportunistic"
"Phascolarctos cinereus",149.8204375,-37.12637764,"New South Wales","southern","male",9.35117914015427,78.9258443033323,3.02549336035736,1.41735007008538,10,"dark grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",150.2023979,-34.50776229,"New South Wales","southern","male",8.68134380271658,80.6153375082649,2.72400524560362,1.33974399953149,11,"chocolate brown","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.7925082,-30.86738767,"New South Wales","northern","male",9.94064658693969,69.7257976912893,2.82807778264396,1.65497507643886,9,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",153.341491,-28.805686,"New South Wales","northern","female",6.19139282405376,69.032020592317,2.26673927227966,1.85467338841408,9,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",151.7068493,-32.82374493,"New South Wales","northern","female",6.05643500480801,66.834836441162,2.68880332936533,1.6860292009078,3,"grey-brown","Yes","Just Chillin","Spotlighting"
"Phascolarctos cinereus",150.2003428,-30.95791019,"New South Wales","northern","male",8.40493883937597,71.8883417417295,3.22818458126858,1.58149143727496,9,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.64298,-34.27343,"New South Wales","southern","female",6.45265731075779,70.009961331496,2.95083994907327,1.57852730108425,6,"chocolate brown","Yes","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.114428,-32.779063,"New South Wales","northern","female",6.5171254016459,70.6744174271123,2.34508079080842,1.78465060261078,2,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",149.479312,-33.61610734,"New South Wales","northern","male",9.79648888437077,69.3048311414197,3.41736782970838,1.75474034668878,11,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.0125376,-30.42438348,"New South Wales","northern","female",6.812942950055,65.4147977127694,2.91089383815415,1.63458499335684,2,"light grey","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.36457,-30.63391,"New South Wales","northern","female",6.80086214398034,70.9964120564517,2.8458859322127,1.59424955979921,7,"grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.407566,-31.93243678,"New South Wales","northern","male",8.48762331390753,69.85839945646,2.93395704124123,1.13844151073135,8,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.472932,-28.863295,"New South Wales","northern","female",6.2373715697322,66.2306198124541,2.55783551582135,1.1919309371151,10,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",153.5637325,-28.34800762,"New South Wales","northern","male",9.68559682229534,70.7803037186153,2.97617501206696,1.95592181943357,11,"grey","No","Just Chillin","Opportunistic"
"Phascolarctos cinereus",152.8472351,-31.46259477,"New South Wales","northern","male",9.74477781867608,68.7675283896737,2.74037771881558,1.63350346684456,8,"light grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.1793643,-32.6752257,"New South Wales","northern","female",6.43769076350145,72.0629668487934,2.86380599718541,1.28578665736131,3,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.10953,-32.78629,"New South Wales","northern","male",8.94162873923779,68.2785673093051,3.2157201776281,1.61031704070047,8,"grey-brown","No","Feeding","Stagwatching"
"Phascolarctos cinereus",152.182371,-32.675871,"New South Wales","northern","male",8.63080368982628,73.3415433841292,3.13989339373074,1.60138250770979,1,"light grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",152.4769502,-32.00889814,"New South Wales","northern","female",6.27164222439751,72.1690533667104,2.13564008404501,1.29161452478729,6,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.181168,-32.675461,"New South Wales","northern","female",6.47967033833265,66.609818437323,2.48034421284683,1.38204300496727,7,"grey-brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",151.5215222,-32.961816,"New South Wales","northern","female",6.7225829383824,66.4795087658102,2.47282054834068,1.05524982977659,6,"grey-brown","No","Feeding","Spotlighting"
"Phascolarctos cinereus",152.332019,-31.912095,"New South Wales","northern","male",9.12160170357674,71.1928513189312,2.9386921976693,1.83417159807868,9,"light grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",149.7787,-32.2938,"New South Wales","northern","female",6.54500605841167,68.0943176577101,2.3945798589848,1.59938602917828,5,"grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.7551752,-32.76671254,"New South Wales","northern","female",6.78543975343928,71.8724609942408,2.53832382173277,1.74641810078174,2,"grey-brown","Yes","Just Chillin","Opportunistic"
"Phascolarctos cinereus",153.3226002,-28.85829153,"New South Wales","northern","female",6.13017409248278,68.4830407037633,2.35303989751264,1.02908756141551,5,"grey-brown","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",151.8909993,-32.74724305,"New South Wales","northern","female",6.5988394934684,70.2333390318789,2.42791165388189,1.03914760029875,2,"grey-brown","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",152.5501838,-30.5431733,"New South Wales","northern","female",6.98258439474739,69.9862374600023,2.27044295077212,1.90136987296864,8,"grey-brown","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.8382612,-31.58303727,"New South Wales","northern","female",6.07155435881577,64.8167190976208,2.4118999671191,1.98133528488688,5,"grey","Yes","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.5569244,-30.28602603,"New South Wales","northern","male",8.63401500415057,68.8348537264857,2.74080461682752,1.75055943615735,4,"grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",153.519153,-28.590147,"New South Wales","northern","male",8.7635694546625,72.1131643631496,2.53675260441378,1.33262044773437,2,"grey-brown","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",152.0287751,-32.73936686,"New South Wales","northern","female",6.86957906419411,66.9623767004348,2.2245038265828,1.10353888501413,10,"grey-brown","Yes","Feeding","Opportunistic"
"Phascolarctos cinereus",152.856871,-30.56309213,"New South Wales","northern","male",9.78598561324179,72.700234268792,2.54093080246821,1.65529881650582,7,"grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",149.89855,-30.95393406,"New South Wales","northern","female",6.3695154027082,71.935626366944,2.89297216292471,1.54248791350983,2,"light grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.9203056,-31.43946402,"New South Wales","northern","female",6.6929121192079,68.3674213827588,2.13136021187529,1.42755904491059,7,"grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",152.9259554,-31.45446296,"New South Wales","northern","female",6.42443743534386,65.1538351465249,2.9454527371563,1.55033010593615,11,"grey-brown","Yes","Sleeping","Spotlighting"
"Phascolarctos cinereus",152.5418097,-31.74994778,"New South Wales","northern","male",8.70995764620602,67.8280602887739,2.76670174580067,1.86582800303586,2,"grey","No","Feeding","Stagwatching"
"Phascolarctos cinereus",149.4216179,-36.18196379,"New South Wales","southern","male",9.24843525979668,76.7788332749624,3.08128611790016,1.29256288916804,9,"chocolate brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.1797553,-32.6774273,"New South Wales","northern","male",8.90309933014214,72.6246756763663,3.3590143378824,1.86034834268503,3,"grey-brown","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",152.0145843,-32.7234208,"New South Wales","northern","female",6.91977977473289,66.7064476975473,2.94634574721567,1.03680152655579,11,"light grey","No","Sleeping","Opportunistic"
"Phascolarctos cinereus",149.4,-33.45,"New South Wales","northern","male",9.3302216026932,72.805899115419,2.92755647399463,1.53669785405509,9,"grey","No","Feeding","Opportunistic"
"Phascolarctos cinereus",152.8847861,-31.42445947,"New South Wales","northern","male",9.92266474524513,69.3985277388245,2.923787367763,1.97108239145018,1,"grey","No","Sleeping","Stagwatching"
"Phascolarctos cinereus",149.9713618,-29.30985477,"New South Wales","northern","male",8.58799068909138,71.2119351855013,3.15429256670177,1.53983294311911,2,"grey","No","Just Chillin","Spotlighting"
"Phascolarctos cinereus",150.2518998,-30.99676492,"New South Wales","northern","female",6.50348732830025,67.0656563215423,2.74857292184606,1.26331427623518,12,"light grey","No","Just Chillin","Stagwatching"
"Phascolarctos cinereus",148.9235598,-31.63333193,"New South Wales","northern","male",9.61078879516572,70.2574931492098,2.69296995457262,1.63323047570884,8,"grey-brown","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",151.90466,-32.78722,"New South Wales","northern","male",9.82811742881313,70.5350236134138,2.50395991280675,1.45235721115023,12,"light grey","No","Feeding","Spotlighting"
"Phascolarctos cinereus",153.302291,-28.820797,"New South Wales","northern","female",6.04876714898273,70.0383134700358,2.707711011637,1.15577181777917,11,"light grey","No","Sleeping","Spotlighting"
"Phascolarctos cinereus",150.5664928,-34.41569165,"New South Wales","southern","female",6.23365538474172,71.5311401379295,2.43321350449696,1.25750601943582,9,"light brown","No","Sleeping","Stagwatching"
